year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
2017,/wiki/The_Book_of_Henry,The_Book_of_Henry,,[[Focus Features]],The Book of Henry,United States,[[Colin Trevorrow]],[[John Schwartzman]],[[Kevin Stitt]],"{{Plainlist|
* [[Sidney Kimmel Entertainment]]
* Double Nickel Entertainment}}",$10 million,$4.6 million,105 minutes,[[Michael Giacchino]],[[Gregg Hurwitz]],"{{Plainlist|
* [[Naomi Watts]]
* [[Jaeden Lieberher]]
* [[Jacob Tremblay]]
* [[Sarah Silverman]]
* [[Lee Pace]]
* [[Maddie Ziegler]]
* [[Dean Norris]]}}",English,{{Film date|2017|6|14|[[Los Angeles Film Festival|LAFF]]|2017|6|16|United States}}
2017,/wiki/Transformers:_The_Last_Knight,Transformers:_The_Last_Knight,"{{Plainlist|
* [[Don Murphy]]
* [[Tom DeSanto]]
* [[Lorenzo di Bonaventura]]
* [[Ian Bryce]]}}",[[Paramount Pictures]],Transformers: The Last Knight,United States,[[Michael Bay]],[[Jonathan Sela]],"{{Plainlist|
* [[Mark Sanger]]
* [[John Refoua]]
* Adam Gerstel
* [[Debra Neil-Fisher]]
* [[Roger Barton (film editor)|Roger Barton]]
* Calvin Wimmer}}","{{Plainlist|
* [[di Bonaventura Pictures]]
* [[Hasbro]]|<!--Credited as ""In Association with Hasbro"", NOT ""Hasbro Studios""-->|
* [[Angry Films]]}} * [[Angry Films]]",$217–260 million,$605.4 million,154 minutes,"{{Plainlist|
*[[Steve Jablonsky]] 
*[[X Ambassadors]]}}",,"{{Plainlist|
* [[Mark Wahlberg]]
* [[Josh Duhamel]]
* [[Stanley Tucci]]
* [[Anthony Hopkins]]|<!-- Per poster billing -->|}}",English,"{{Film date|2017|06|18|[[Odeon Leicester Square]]|ref1|=|ref| name=tfw2005|{{cite web|url=http://news.tfw2005.com/2017/05/22/transformers-last-knight-worldwide-premiere-18-june-leicester-square-london-uk-339352|title=Transformers The Last Knight Worldwide Premiere is 18 June in Leicester Square, London, UK|website=TFW 2005|accessdate=June 11, 2017}}|</ref>|2017|06|21|United States}}"
2017,/wiki/The_Beguiled_(2017_film),The_Beguiled_(2017_film),{{ubl|Youree Henley|Sofia Coppola}},[[Focus Features]],The Beguiled,United States,[[Sofia Coppola]],[[Philippe Le Sourd]],[[Sarah Flack]],{{ubl|[[American Zoetrope]]|[[FR Productions]]}},$10 million,$27.4 million,94 minutes,[[Phoenix (band)|Phoenix]],,"{{Plainlist|
* [[Colin Farrell]]
* [[Nicole Kidman]]
* [[Kirsten Dunst]]
* [[Elle Fanning]]}}",English,{{Film date|2017|5|24|[[2017 Cannes Film Festival|Cannes]]|2017|6|23|United States}}
2017,/wiki/The_Bad_Batch,The_Bad_Batch,,[[Neon (distributor)|Neon]],The Bad Batch,United States,[[Ana Lily Amirpour]],Lyle Vincent,Alex O'Flinn,"{{Plainlist|
* [[Annapurna Pictures]]
* [[VICE Films]]
* Human Stew Factory}}",$6 million,"$180,851",115 minutes,,Ana Lily Amirpour,"{{Plainlist|
* [[Suki Waterhouse]]
* [[Jason Momoa]]
* [[Giovanni Ribisi]]
* [[Keanu Reeves]]|<!--Per poster block - not poster-->|}}",English,{{film date|2016|9|6|[[73rd Venice International Film Festival|Venice]]|2017|6|23|United States}}
2017,/wiki/Okja,Okja,,{{ubl|[[Netflix]]<br />(International)|[[Next Entertainment World]]<br />(South Korea)}},Okja,"{{Plain list|
* South Korea
* United States}}",[[Bong Joon-ho]],[[Darius Khondji]],Yang Jin-mo,,$50 million,$2.1 million,120 minutes,Jaeil Jung,,"{{Plainlist|
* [[Tilda Swinton]]
* [[Paul Dano]]
* [[Ahn Seo-hyun]]
* [[Byun Hee-bong]]
* [[Steven Yeun]]
* [[Lily Collins]]
* [[Yoon Je-moon]]
* [[Shirley Henderson]]
* [[Daniel Henshall]]
* [[Devon Bostick]]
* [[Choi Woo-shik]]
* [[Giancarlo Esposito]]
* [[Jake Gyllenhaal]]}}",{{ubl|English|Korean}},{{Film date|2017|5|19|[[2017 Cannes Film Festival|Cannes]]|2017|6|28|United States|2017|6|29|South Korea}}
2017,/wiki/Spider-Man:_Homecoming,Spider-Man:_Homecoming,"{{Plainlist|
* [[Kevin Feige]]
* [[Amy Pascal]]}}",[[Sony Pictures Releasing]],Spider-Man: Homecoming,United States,[[Jon Watts]],[[Salvatore Totino]],"{{Plainlist|
* Dan Lebental
* Debbie Berman}}",,$175 {{nbsp}} million,$880.2 {{nbsp}} million,133 minutes,[[Michael Giacchino]],,"{{Plainlist|<!-- Order per the full billing block seen at the bottom of the international theatrical release poster, here: http://www.impawards.com/2017/spiderman_homecoming_ver5.html -->|
* [[Tom Holland (actor)|Tom Holland]]
* [[Michael Keaton]]
* [[Jon Favreau]]
* [[Zendaya]]
* [[Donald Glover]]
* [[Tyne Daly]]
* [[Marisa Tomei]]
* [[Robert Downey Jr.]]
|<!-- Order per the full billing block seen at the bottom of the international theatrical release poster, here: http://www.impawards.com/2017/spiderman_homecoming_ver5.html -->}} * [[Tom Holland (actor)|Tom Holland]]
* [[Michael Keaton]]
* [[Jon Favreau]]
* [[Zendaya]]
* [[Donald Glover]]
* [[Tyne Daly]]
* [[Marisa Tomei]]
* [[Robert Downey Jr.]]",English,{{Film date|2017|6|28|[[TCL Chinese Theatre]]|2017|7|7|United States}}
2017,/wiki/The_House_(2017_film),The_House_(2017_film),{{ubl|[[Brendan O'Brien (screenwriter)|Brendan O'Brien]]|Andrew J. Cohen|[[Joe Drake (producer)|Joe Drake]]|Jessica Elbaum|[[Nathan Kahane]]|[[Will Ferrell]]|[[Adam McKay]]|[[Steven Mnuchin]]}},[[Warner Bros. Pictures]],The House,United States,[[Andrew J. Cohen|Andrew Jay Cohen]],Jas Shelton,{{ubl|Evan Henke|Mike Sale}},"{{Plainlist|
* [[New Line Cinema]]|ref| name=thr|{{cite web|url=http://www.hollywoodreporter.com/review/the-house-1018106|title='The House': Film Review|last=DeFore|first=John|work=[[The Hollywood Reporter]]|date=June 29, 2017|accessdate=August 1, 2017}}|</ref>|
* [[Village Roadshow Pictures]]|ref| name=thr|
* [[Gary Sanchez Productions]]|ref| name=thr|
* [[Good Universe]]|ref| name=thr|}} * [[Village Roadshow Pictures]] * [[Gary Sanchez Productions]] * [[Good Universe]]",$40 million,$34.2 million,88 minutes,{{ubl|Andrew Feltenstein|John Nau}},{{ubl|Brendan O'Brien|Andrew Jay Cohen}},{{ubl|Will Ferrell|[[Amy Poehler]]|[[Jason Mantzoukas]]|[[Nick Kroll]]|[[Allison Tolman]]|[[Michaela Watkins]]|[[Jeremy Renner]]}},English,{{Film date|2017|6|26|[[TCL Chinese Theatre]]|2017|6|30|United States}}
2017,/wiki/The_Little_Hours,The_Little_Hours,"{{Plainlist|
* Elizabeth Destro
* [[Aubrey Plaza]]}}",Gunpowder & Sky,The Little Hours,United States,[[Jeff Baena]],Quyen Tran,Ryan Brown,"{{Plainlist|
* StarStream Media
* Bow and Arrow Entertainment
* Destro Films
* Dublab Media
* Productivity Media
* Concourse Media
* Exhibit Entertainment
* Foton Pictures}}",,$1.6 million,90 minutes,[[Dan Romer]],,"{{Plainlist|
* [[Alison Brie]]
* [[Dave Franco]]
* [[Kate Micucci]]
* [[Aubrey Plaza]]
* [[John C. Reilly]]
* [[Molly Shannon]]
* [[Fred Armisen]]
* [[Jemima Kirke]]
* [[Lauren Weedman]]
* [[Nick Offerman]]
* [[Paul Reiser]]
* [[Adam Pally]]
* [[Paul Weitz (filmmaker)|Paul Weitz]]
* [[Jon Gabrus]]}}",English,{{Film date|2017|1|19|[[Sundance Film Festival|Sundance]]|2017|6|30|United States}}
2017,/wiki/Inconceivable_(2017_film),Inconceivable_(2017_film),"{{Plainlist|
* Jonathan Baker|ref| name=deadline|
* Daniel Herther|ref| name=deadline|
* Randall Emmett|ref| name=deadline|
* George Furla|ref| name=deadline|}} * Daniel Herther * Randall Emmett * George Furla",[[Lionsgate Premiere]],Inconceivable,United States,Jonathan Baker,Brandon Cox,Richard Byard,"{{Plainlist|
* Baker Entertainment Group|ref| name=deadline|}}",$12.8 million,"$218,179",106 minutes,[[Kevin Kiner]],Chloe King,"{{Plainlist|
* [[Nicolas Cage]]
* [[Faye Dunaway]]
* [[Gina Gershon]]
* [[Nicky Whelan]]
* [[Eva Marie]]}}",English,{{Film date|2017|6|30}}
2017,/wiki/2:22_(2017_film),2:22_(2017_film),[[Bill Mechanic]]<br/>Steve Hutensky<br/>Paul Currie<br/>Jackie O’Sullivan<br/> [[Garrett Kelleher]],[[Magnet Releasing]],2:22,United States,[[Paul Currie (director)|Paul Currie]],[[David Eggby]],Sean Lahiff<br/>Gary Woodyard,Lightstream Pictures<br/>Pandemonium Films<br/>Walk The Walk Entertainment,,$3.5 million,98 minutes,[[Lisa Gerrard]]<br/>James Orr,Nathan Parker<br/>Todd Stein,"{{Plain list|
*[[Michiel Huisman]]
*[[Teresa Palmer]]
*[[Sam Reid (actor)|Sam Reid]]}}",English,{{Film date|2017|06|30}}
2017,/wiki/A_Ghost_Story,A_Ghost_Story,"{{Plainlist|
* Toby Halbrooks
* James M. Johnston
* Adam Donaghey}}",[[A24 (company)|A24]],A Ghost Story,United States,[[David Lowery (director)|David Lowery]],[[Andrew Droz Palermo]],David Lowery,"{{Plainlist|
* Sailor Bear
* Zero Trans Fat Productions
* Ideaman Studios
* Scared Sheetless}}","$100,000",$1.9 million,92 minutes,[[Daniel Hart (musician)|Daniel Hart]],David Lowery,"{{Plainlist|
* [[Casey Affleck]]
* [[Rooney Mara]]}}",English,{{Film date|2017|1|22|[[Sundance Film Festival|Sundance]]|2017|7|7|United States}}
2017,/wiki/War_for_the_Planet_of_the_Apes,War_for_the_Planet_of_the_Apes,"{{Plainlist|
* [[Peter Chernin]]
* Dylan Clark
* [[Rick Jaffa and Amanda Silver|Rick Jaffa<br>Amanda Silver]]}}",[[20th Century Fox]],War for the Planet of the Apes,United States,[[Matt Reeves]],[[Michael Seresin]],"{{Plainlist|
* [[William Hoy]]
* Stan Salfas}}",,$150 million,$490.7 million,140 minutes,[[Michael Giacchino]],"{{Plainlist|
* [[Mark Bomback]]
* Matt Reeves}}","{{Plainlist|
* [[Andy Serkis]]
* [[Woody Harrelson]]
* [[Steve Zahn]]|<!--PER POSTER BILLING-->|}}",English,"{{Film date|2017|7|10|[[School of Visual Arts|SVA Theatre]]|2017|7|14|United States|ref1|=|ref|{{cite web|url=https://variety.com/2017/film/vpage/andy-serkis-war-for-the-planet-of-the-apes-andy-serkis-trump-woody-harrelson-1202491840/|title=‘War for the Planet of the Apes’ Cast on Trump Parallels: ‘It’s Unbelievable’|author=Margaret Sutherlin|work=[[Variety (magazine)|Variety]]|date=July 11, 2017}}|</ref>}}"
2017,/wiki/Dunkirk_(2017_film),Dunkirk_(2017_film),,[[Warner Bros. Pictures]],Dunkirk,"{{ubl|United Kingdom|ref| name=""BritishCouncil"" |United States|ref| name=""BritishCouncil"" |France|ref| name=""BritishCouncil"" |Netherlands|ref| name=""BritishCouncil""}}",[[Christopher Nolan]],[[Hoyte van Hoytema]],[[Lee Smith (editor)|Lee Smith]],,"$100–150 million {{#tag:ref|The Netherlands Film Fund reported a budget of $|To USD|108.59|NLD|year|=|2016|round|=|yes| million in May 2017.|ref| name=""issuu-May2017"" | That July, it was estimated to be as high as $150 million,|ref| name=""Kelley-Jul2017A"" |ref| name=""Faughnder-Jul2017"" | with sources at Warner Bros. describing that figure as too high.|ref| name=""McClintock-Jul2017A"" | Later estimates reported a net production budget of $100 million|ref| name=""McClintock-Jul2017B"" | or just below that.|ref| name=""Kelley-Jul2017B"" | In February 2018, producer Emma Thomas said it was made for half the budget as that of ''[[Interstellar (film)|Interstellar]]''|ref| name=""Utichi-Feb2018"" | – $165 million.|ref| name=""Box Office Mojo"" |group|=|nb}} {{To USD|108.59|NLD|year|=|2016|round|=|yes}} million in May 2017. That July, it was estimated to be as high as $150 million, with sources at Warner Bros. describing that figure as too high. Later estimates reported a net production budget of $100 million or just below that. In February 2018, producer Emma Thomas said it was made for half the budget as that of ''[[Interstellar (film)|Interstellar]]'' – $165 million.",$527.3 million,106 minutes,[[Hans Zimmer]],Christopher Nolan,"{{Plainlist|<!--Source: http://www.dunkirkmovie.com/assets/images/footer/billingblock.png-->|
* [[Fionn Whitehead]]
* [[Tom Glynn-Carney]]
* [[Jack Lowden]]
* [[Harry Styles]]
* [[Aneurin Barnard]]
* [[James D'Arcy]]
* [[Barry Keoghan]]
* [[Kenneth Branagh]]
* [[Cillian Murphy]]
* [[Mark Rylance]]
* [[Tom Hardy]]}} * [[Fionn Whitehead]]
* [[Tom Glynn-Carney]]
* [[Jack Lowden]]
* [[Harry Styles]]
* [[Aneurin Barnard]]
* [[James D'Arcy]]
* [[Barry Keoghan]]
* [[Kenneth Branagh]]
* [[Cillian Murphy]]
* [[Mark Rylance]]
* [[Tom Hardy]]",English,"{{film date|df|=|yes|2017|7|13|[[Odeon Leicester Square]]|2017|7|19|France|2017|7|20|Netherlands|2017|7|21|UK & US|ref2|=|ref| name=""DunkirkMovie"" |ref3|=|ref| name=""DunkirkMovie"" |ref4|=|ref| name=""DunkirkMovie""}}"
2017,/wiki/Wish_Upon,Wish_Upon,Sherryl Clark,"{{plainlist|
* [[Broad Green Pictures]]
* [[Orion Pictures]]}}",Wish Upon,United States,[[John R. Leonetti]],Michael Galbraith,Peck Prior,Busted Shark Productions,$12 million,$23.5 million,90 minutes,[[Tomandandy]],Barbara Marshall,"{{plainlist|
* [[Joey King]]
* [[Ki Hong Lee]]
* [[Sydney Park (actress)|Sydney Park]]
* [[Elisabeth Röhm]]
* [[Ryan Phillippe]]}}",English,{{Film date|2017|7|14}}
2017,/wiki/Lady_Macbeth_(film),Lady_Macbeth_(film),[[Fodhla Cronin O'Reilly]],"{{plainlist|
* [[Altitude Film Distribution]] (UK)
* [[Roadside Attractions]] (US)}}",Lady Macbeth,United Kingdom,William Oldroyd,Ari Wegner,Nick Emerson,,"[[£]]500,000<br>([[USD$|$]]650,000)",$3.9&nbsp;million,89 minutes,[[Dan Jones (composer)|Dan Jones]],,"{{Plainlist|
* [[Florence Pugh]]
* [[Cosmo Jarvis]]
* [[Paul Hilton (British actor)|Paul Hilton]]
* [[Naomi Ackie]]
* [[Christopher Fairbank]]}}",English,{{Film date|2016|9|10|[[Toronto International Film Festival|TIFF]]|2017|4|28|United Kingdom|df|=|yes}}
2017,/wiki/Valerian_and_the_City_of_a_Thousand_Planets,Valerian_and_the_City_of_a_Thousand_Planets,"{{Plainlist|
* Luc Besson
* [[Virginie Besson-Silla]]}}",{{ubl|EuropaCorp Distribution<br>|small|(France)|[[STX Entertainment|STXfilms]]<br>|small|(United States)}} {{small|(France)}} {{small|(United States)}},Valerian and the City<br>of a Thousand Planets,France,[[Luc Besson]],[[Thierry Arbogast]],Julien Rey,"{{Plainlist|
* [[EuropaCorp]]|ref|{{cite web|last1=Hopewell|first1=John|last2=Keslassy|first2=Elsa|title=Luc Besson’s EuropaCorp Posts $31 Million Loss in ‘Transition Year’|url=https://www.yahoo.com/movies/luc-besson-europacorp-posts-31-million-losses-transition-091944130.html|publisher=''[[Yahoo!]]''|accessdate=14 July 2016}}|</ref>|
* [[TF1 Group|TF1 Films Production]]
* [[Fundamental Films]]
* [[BNP Paribas]]
* [[Orange S.A.|Orange Studio]]
* Novo Pictures
* [[River Road Entertainment]]
* Belga Films Fund}} * [[TF1 Group|TF1 Films Production]]
* [[Fundamental Films]]
* [[BNP Paribas]]
* [[Orange S.A.|Orange Studio]]
* Novo Pictures
* [[River Road Entertainment]]
* Belga Films Fund","{{plainlist|
* €197 million |small|(gross)|ref|{{cite web |first=Fabien |last=Lemercier |title=283 feature films produced by France in 2016 |date=10 April 2017 |work=Cineuropa |url=http://www.cineuropa.org/nw.aspx?t=newsdetail&l=en&did=326847 |accessdate=20 August 2017 }}|</ref>|<br />(~$209 million)|ref| name=budget|
* $177–205 million |small|(net)|ref| name=budget|{{cite web|url=http://www.boxofficemojo.com/news/?id=4307&p=.htm |title='Dunkirk' and 'Valerian' Bring Big Budgets to the Weekend, but Will They Bring Big Box Office? |work=[[Box Office Mojo]] |date=20 July 2017}}|</ref>|ref|{{cite web|last1=McClintock|first1=Pamela|title=Box Office: 'Dunkirk' Conquers Competition With $50.5M Debut; 'Valerian' Bombs|url=http://www.hollywoodreporter.com/news/box-office-dunkirk-conquers-competition-505m-debut-valerian-bombs-1023700|work=The Hollywood Reporter|date=23 July 2017|accessdate=24 July 2017}}|</ref>|ref| name=opening|}} {{small|(gross)}} <br />(~$209 million) * $177–205 million {{small|(net)}}",$225.9 million,137 minutes,[[Alexandre Desplat]],,"{{Plainlist|
* [[Dane DeHaan]]
* [[Cara Delevingne]]
* [[Clive Owen]]
* [[Rihanna]]
* [[Ethan Hawke]]
* [[Herbie Hancock]]
* [[Kris Wu]]
* [[Rutger Hauer]]}}",English,{{Film date|df|=|yes|2017|7|17|[[Grauman's Chinese Theatre]]|2017|7|21|United States|2017|7|26|France}}
2017,/wiki/Girls_Trip,Girls_Trip,{{ubl|[[Will Packer]]|Malcolm D. Lee}},[[Universal Pictures]],Girls Trip,United States,[[Malcolm D. Lee]],[[Greg Gardiner]],Paul Millspaugh,"{{Plainlist|
* [[Will Packer Productions]] 
* [[Perfect World Pictures]]}}",$19–28 million,$140.9 million,122 minutes,[[David Newman (composer)|David Newman]],,"{{Plainlist|
* [[Regina Hall]]
* [[Tiffany Haddish]]
* [[Jada Pinkett Smith]]
* [[Queen Latifah]]
* [[Larenz Tate]]
* [[Mike Colter]]
* [[Kate Walsh (actress)|Kate Walsh]]|<!--PER POSTER BILLING-->|}}",English,{{film date|2017|6|14|[[American Black Film Festival]]|2017|7|21|United States}}
2017,/wiki/First_Kill_(2017_film),First_Kill_(2017_film),"{{Plainlist|
* Randall Emmett
* George Furla
* Mark Stewart}}",[[Lionsgate Premiere]],First Kill,United States,[[Steven C. Miller]],Brandon Cox,,[[Brookstreet Pictures]] <br> [[Emmett/Furla/Oasis Films]],,,101 minutes,Ryan Franks <br /> Scott Nickoley,Nick Gordon,"{{Plainlist|
* [[Hayden Christensen]]
* [[Bruce Willis]]
* [[Gethin Anthony]]
* Megan Leonard
* Tyler Jon Olson
* [[Shea Buckner]]
* [[William DeMeo]]}}",English,{{film date|2017|7|21|USA}}
2017,/wiki/Atomic_Blonde,Atomic_Blonde,"{{Plainlist|
* [[Charlize Theron]]
* Beth Kono
* A. J. Dix
* Kelly McCormick
* Eric Gitter
* Peter Schwerin}}",[[Focus Features]],Atomic Blonde,United States,[[David Leitch (director)|David Leitch]],[[Jonathan Sela]],Elísabet Ronaldsdóttir,"{{Plainlist|
* [[Denver and Delilah Productions]]
* Closed on Mondays Entertainment
* 87Eleven}}",$30 million,$98.4 million,115 minutes,[[Tyler Bates]],,"{{Plainlist|
* Charlize Theron
* [[James McAvoy]]|<!-- PER POSTER -->|}}",English,{{Film date|2017|3|12|[[South by Southwest|SXSW]]|2017|7|28|United States}}
2017,/wiki/The_Emoji_Movie,The_Emoji_Movie,Michelle Raimo Kouyate,[[Columbia Pictures]],The Emoji Movie,United States,[[Tony Leondis]],,William J. Caparella,{{ubl|[[Sony Pictures Animation]]}},$50 million,$217.8 million,86 minutes,[[Patrick Doyle]],,{{ubl|[[T. J. Miller]]|[[James Corden]]|[[Anna Faris]]|[[Maya Rudolph]]|[[Steven Wright]]|[[Jennifer Coolidge]]|[[Christina Aguilera]]|[[Sofía Vergara]]|[[Sean Hayes (actor)|Sean Hayes]]|[[Patrick Stewart]]}},English,"{{film date|2017|7|23|[[Fox Theater, Westwood Village|Regency Village Theatre]]|2017|7|28|United States}}"
2017,/wiki/An_Inconvenient_Sequel:_Truth_to_Power,An_Inconvenient_Sequel:_Truth_to_Power,"{{plainlist|
* [[Jeffrey Skoll|Jeff Skoll]]
* Richard Berge
* Diane Weyermann}}",[[Paramount Pictures]],An Inconvenient Sequel:<br />Truth to Power,United States,"{{plainlist|
* Bonni Cohen
* Jon Shenk}}",Jon Shenk,"{{plainlist|
* Don Bernier
* Colin Nusbaum}}","{{plainlist|
* [[Participant Media]]
* Actual Films}}",$1 million,$5.4 million,99 minutes,[[Jeff Beal]],[[Al Gore]],Al Gore,English,{{Film date|2017|1|19|[[2017 Sundance Film Festival|Sundance Film Festival]]|2017|7|28|United States}}
2017,/wiki/Detroit_(film),Detroit_(film),"{{Plainlist|
* Kathryn Bigelow
* [[Mark Boal]]
* Matthew Budman
* [[Megan Ellison]]
* [[Colin Wilson (film producer)|Colin Wilson]]}}",[[Annapurna Pictures]],Detroit,United States,[[Kathryn Bigelow]],[[Barry Ackroyd]],"{{Plainlist|
* [[William Goldenberg]]
* Harry Yoon}}",,$34 million,$21.5 million,143 minutes,[[James Newton Howard]],Mark Boal,"{{Plainlist|
* [[John Boyega]]
* [[Will Poulter]]
* [[Algee Smith]]
* [[Jason Mitchell (actor)|Jason Mitchell]]
* [[John Krasinski]]
* [[Anthony Mackie]]|<!-- PER POSTER BILLING BLOCK. -->|}}",English,{{Film date|2017|7|25|[[Fox Theatre (Detroit)|Fox Theatre]]|2017|7|28|United States}}
2017,/wiki/Brigsby_Bear,Brigsby_Bear,"{{Plainlist|
* [[Andy Samberg]]
* [[Jorma Taccone]]
* [[Akiva Schaffer]]
* Billy Rosenberg
* [[Phil Lord and Christopher Miller|Phil Lord<br>Christopher Miller]]
* Will Allegra
* Mark Roberts
* Al Di}}",[[Sony Pictures Classics]],Brigsby Bear,United States,[[Dave McCary]],Christian Sprenger,Jacob Craycroft,,,"$532,669",97 minutes,David Wingo,,"{{Plainlist|
* Kyle Mooney
* [[Claire Danes]]
* [[Mark Hamill]]
* [[Greg Kinnear]]
* [[Andy Samberg]]
* [[Matt Walsh (comedian)|Matt Walsh]]
* [[Michaela Watkins]]
* Chance Crimin}}",English,{{Film date|2017|1|23|[[2017 Sundance Film Festival|Sundance]]|2017|7|28|United States}}
2017,/wiki/Menashe_(film),Menashe_(film),{{ubl|Alex Lipschultz|Traci Carlson|Joshua Z. Weinstein|Daniel Finkelman|Yoni Brook}},[[A24 (company)|A24]],Menashe,United States,{{ill|Joshua Z. Weinstein|yi|דזשאשוע ז וויינסטיין}},{{ubl|Yoni Brook|Joshua Z. Weinstein}},Scott Cummings,,,$1.7 million,81 minutes,{{ubl|Aaron Martin|Dag Rosenqvist}},{{ubl|Alex Lipschultz|Musa Syeed|Joshua Z. Weinstein}},"{{plainlist|
* |ill|Menashe Lustig|yi|מנשה לוסטיג|
* Ruben Niborski 
* Yoel Weisshaus 
* Meyer Schwartz}} {{ill|Menashe Lustig|yi|מנשה לוסטיג}} * Ruben Niborski 
* Yoel Weisshaus 
* Meyer Schwartz",Yiddish,{{Film date|2017|01|23|[[Sundance Film Festival|Sundance]]|2017|07|28|United States}}
2017,/wiki/The_Dark_Tower_(2017_film),The_Dark_Tower_(2017_film),"{{plainlist|
* [[Akiva Goldsman]]
* [[Ron Howard]]
* Erica Huggins}}",[[Columbia Pictures]],The Dark Tower,United States,[[Nikolaj Arcel]],[[Rasmus Videbæk]],"{{plainlist|
* Alan Edward Bell
* [[Dan Zimmerman]]}}","{{plainlist|
* [[Media Rights Capital|MRC]]
* [[Imagine Entertainment]]
* Weed Road Pictures}}",$60 million,$113.2 million,95 minutes,[[Junkie XL|Tom Holkenborg]],,"{{plainlist|
* [[Idris Elba]]
* [[Matthew McConaughey]]
* [[Tom Taylor (actor)|Tom Taylor]]
* [[Claudia Kim]]
* [[Fran Kranz]]
* [[Abbey Lee Kershaw|Abbey Lee]]
* [[Katheryn Winnick]]
* [[Jackie Earle Haley]]}}",English,{{film date|2017|7|31|[[Museum of Modern Art]]|2017|8|4|United States}}
2017,/wiki/Kidnap_(2017_film),Kidnap_(2017_film),"{{Plainlist|
* Gregory Chou
* [[Lorenzo di Bonaventura]]
* Erik Howsam
* Joey Tufaro
* Taylar Wesley
* Elaine Goldsmith-Thomas
* [[Halle Berry]]}}",[[Relativity Media]]<br/>Aviron Pictures,Kidnap,United States,[[Luis Prieto (director)|Luis Prieto]],Flavio Martinez Labiano,Avi Youabian,"{{Plainlist|
* [[Di Bonaventura Pictures]]
* Gold Star Films
* [[606 Films]]
* Lotus Entertainment
* Rumble Entertainment
* Well Go USA}}",$21 million,$34.8 million,81 minutes,[[Federico Jusid]],,"{{Plainlist|
* Halle Berry
* Sage Correa
* Chris McGinn
* [[Lew Temple]]}}",English,{{Film date|2017|7|31|[[ArcLight Hollywood]]|2017|8|4|United States}}
